datetime,pm25,pm10,o3,so2,no2,co
2017-12-30,200.0,208.66666666666666,0.9174311926605504,5.198776758409786,97.24770642201834,3.180428134556575
2017-12-31,12.333333333333334,44.333333333333336,4.587155963302751,5.504587155963303,49.84709480122323,0.48929663608562685
2018-01-01,54.0,107.0,1.8348623853211008,8.256880733944953,70.64220183486238,1.3761467889908257
2018-01-02,53.0,81.66666666666667,1.8348623853211008,12.844036697247704,60.55045871559633,1.6513761467889907
2018-01-03,9.666666666666666,24.666666666666668,33.333333333333336,6.116207951070336,21.71253822629969,0.39755351681957185
2018-01-04,10.0,21.0,29.663608562691127,1.8348623853211008,25.99388379204893,0.2752293577981651
2018-01-05,38.666666666666664,71.33333333333333,6.422018348623854,9.785932721712538,67.58409785932722,1.4678899082568808
2018-01-06,6.0,16.0,39.14373088685015,3.058103975535168,23.853211009174313,0.2752293577981651
2018-01-07,62.333333333333336,109.33333333333333,10.703363914373087,16.20795107033639,84.70948012232415,1.7431192660550456
2018-01-08,22.666666666666668,61.666666666666664,45.871559633027516,8.256880733944953,16.513761467889907,0.4587155963302752
2018-01-09,11.333333333333334,30.333333333333332,33.027522935779814,4.281345565749235,17.431192660550458,0.3363914373088685
2018-01-10,5.333333333333333,22.0,43.11926605504587,4.587155963302752,14.984709480122325,0.2752293577981651
2018-01-11,8.0,17.333333333333332,42.81345565749235,5.198776758409786,15.902140672782872,0.3669724770642202
2018-01-12,31.333333333333332,52.666666666666664,1.8348623853211008,11.620795107033638,83.79204892966361,1.2538226299694188
2018-01-13,31.0,36.0,1.8348623853211008,6.727828746177369,64.52599388379205,1.039755351681957
2018-01-14,181.0,199.33333333333334,2.7522935779816513,11.620795107033638,97.24770642201834,2.6299694189602447
2018-01-15,13.333333333333334,26.666666666666668,31.804281345565744,1.8348623853211008,36.69724770642202,0.3363914373088685
2018-01-16,44.0,276.3333333333333,40.67278287461773,3.975535168195718,27.828746177370032,0.4281345565749235
2018-01-17,69.0,143.66666666666666,1.8348623853211008,16.819571865443425,79.81651376146789,1.8042813455657492
2018-01-18,14.333333333333334,33.666666666666664,1.8348623853211008,3.975535168195718,72.782874617737,0.5810397553516818
2018-01-19,88.0,126.66666666666667,1.8348623853211008,18.960244648318042,94.4954128440367,2.110091743119266
2018-01-20,12.666666666666666,38.0,7.339449541284403,5.810397553516819,73.08868501529052,0.5504587155963302
2018-01-21,42.666666666666664,71.0,6.116207951070336,28.44036697247706,57.79816513761467,1.6207951070336388
2018-01-22,47.666666666666664,67.33333333333333,7.6452599388379205,9.174311926605505,51.07033639143731,1.131498470948012
2018-01-23,6.666666666666667,24.666666666666668,46.48318042813455,3.3639143730886847,11.009174311926605,0.39755351681957185
2018-01-24,8.333333333333334,28.0,30.886850152905197,4.89296636085627,33.33333333333333,0.3363914373088685
2018-01-25,4.333333333333333,21.0,40.0611620795107,7.64525993883792,34.86238532110091,0.5504587155963302
2018-01-26,7.666666666666667,22.333333333333332,37.61467889908256,3.363914373088685,63.60856269113149,0.09174311926605505
2018-01-27,86.0,112.0,1.8348623853211008,11.926605504587156,79.81651376146789,1.7431192660550456
2018-01-28,6.666666666666667,52.0,48.62385321100917,3.975535168195718,13.455657492354739,0.09174311926605505
2018-01-29,8.0,69.33333333333333,54.12844036697248,4.89296636085627,17.431192660550458,0.3363914373088685
2018-01-30,9.666666666666666,26.333333333333332,43.7308868501529,7.339449541284403,28.74617737003058,0.3363914373088685
2018-01-31,16.333333333333332,122.66666666666667,45.871559633027516,1.8348623853211008,24.159021406727827,0.2752293577981651
2018-02-01,38.666666666666664,79.0,1.8348623853211008,11.926605504587156,66.97247706422017,0.8868501529051986
2018-02-02,6.666666666666667,33.333333333333336,59.02140672782874,3.6697247706422016,7.033639143730887,0.2752293577981651
2018-02-03,7.666666666666667,23.666666666666668,27.828746177370032,6.422018348623854,34.862385321100916,0.3669724770642202
2018-02-04,9.0,19.0,8.256880733944953,5.198776758409786,56.269113149847094,0.4281345565749235
2018-02-05,14.333333333333334,21.333333333333332,47.400611620795104,2.1406727828746175,15.902140672782872,0.24464831804281342
2018-02-06,8.666666666666666,18.0,7.339449541284402,2.4464831804281344,57.79816513761467,0.4587155963302752
2018-02-07,42.666666666666664,56.333333333333336,27.217125382262996,12.844036697247704,46.17737003058104,0.9480122324159023
2018-02-08,23.666666666666668,41.0,2.4464831804281344,7.951070336391436,67.88990825688073,1.0091743119266054
2018-02-09,71.66666666666667,100.33333333333333,2.1406727828746175,16.20795107033639,77.98165137614679,1.3149847094801224
2018-02-10,12.333333333333334,28.666666666666668,43.42507645259938,5.198776758409786,22.01834862385321,0.3669724770642202
2018-02-11,7.666666666666667,65.66666666666667,59.9388379204893,1.8348623853211008,6.727828746177369,0.1834862385321101
2018-02-12,9.333333333333334,78.0,56.88073394495412,1.8348623853211008,9.480122324159021,0.21406727828746175
2018-02-13,28.333333333333332,57.333333333333336,2.1406727828746175,7.951070336391436,66.66666666666666,0.9785932721712537
2018-02-14,4.333333333333333,32.666666666666664,74.31192660550458,1.8348623853211008,8.56269113149847,0.1834862385321101
2018-02-15,11.0,21.333333333333332,46.788990825688074,3.6697247706422016,23.241590214067276,0.24464831804281342
2018-02-16,170.0,273.0,25.382262996941893,30.58103975535168,44.954128440366965,1.1009174311926604
2018-02-17,63.666666666666664,88.0,20.183486238532108,6.72782874617737,38.837920489296636,1.4984709480122322
2018-02-18,111.0,114.66666666666667,3.6697247706422016,8.868501529051988,59.02140672782874,1.9266055045871557
2018-02-19,108.0,121.0,31.192660550458715,18.654434250764524,37.00305810397553,1.7431192660550456
2018-02-20,45.0,121.0,51.68195718654434,6.116207951070336,21.71253822629969,0.7033639143730887
2018-02-21,79.66666666666667,109.33333333333333,12.844036697247708,7.339449541284403,68.50152905198776,1.253822629969419
2018-02-22,12.0,42.666666666666664,47.400611620795104,8.868501529051988,29.357798165137613,0.4281345565749235
2018-02-23,19.666666666666668,43.0,6.727828746177369,4.89296636085627,58.10397553516819,0.7033639143730888
2018-02-24,24.0,76.33333333333333,28.44036697247706,21.406727828746174,33.027522935779814,1.0091743119266054
2018-02-25,33.666666666666664,47.333333333333336,13.149847094801222,11.620795107033638,41.59021406727828,0.672782874617737
2018-02-26,101.0,100.0,4.892966360856269,15.290519877675841,70.9480122324159,1.2538226299694188
2018-02-27,237.0,270.3333333333333,1.8348623853211008,22.935779816513758,70.03058103975535,3.0886850152905194
2018-02-28,106.0,123.0,50.76452599388379,13.45565749235474,38.532110091743114,1.1620795107033637
2018-03-01,8.333333333333334,38.666666666666664,61.773700305810394,2.7522935779816513,15.29051987767584,0.2752293577981651
2018-03-02,53.0,75.66666666666667,21.406727828746174,18.654434250764524,46.17737003058104,0.7339449541284404
2018-03-03,177.0,217.66666666666666,1.8348623853211008,25.382262996941893,95.71865443425077,2.232415902140673
2018-03-04,33.666666666666664,55.0,27.828746177370032,5.504587155963303,58.715596330275226,0.581039755351682
2018-03-05,61.666666666666664,175.33333333333334,1.8348623853211008,8.56269113149847,64.52599388379204,1.0091743119266054
2018-03-06,56.0,70.0,5.810397553516819,3.6697247706422016,52.905198776758404,0.8256880733944953
2018-03-07,39.666666666666664,50.0,9.174311926605505,5.810397553516819,55.96330275229357,0.5198776758409785
2018-03-08,12.333333333333334,38.0,49.84709480122324,8.56269113149847,32.11009174311926,0.4587155963302752
2018-03-09,54.333333333333336,67.66666666666667,2.1406727828746175,9.174311926605505,68.19571865443424,0.9174311926605504
2018-03-10,145.33333333333334,137.0,10.397553516819572,11.926605504587156,83.48623853211008,1.4373088685015292
2018-03-11,61.666666666666664,64.66666666666667,40.0611620795107,31.49847094801223,39.14373088685015,1.712538226299694
2018-03-12,97.0,99.0,6.116207951070336,5.504587155963303,60.24464831804281,0.948012232415902
2018-03-13,212.0,231.0,6.727828746177369,9.480122324159021,106.11620795107034,1.5902140672782874
2018-03-14,205.66666666666666,231.0,32.41590214067278,13.761467889908255,60.550458715596314,1.712538226299694
2018-03-15,5.333333333333333,231.0,77.06422018348623,1.8348623853211008,5.504587155963303,0.09174311926605505
2018-03-16,21.333333333333332,59.0,51.07033639143731,6.116207951070336,24.464831804281346,0.5810397553516818
2018-03-17,44.0,78.33333333333333,2.7522935779816513,14.984709480122321,76.14678899082567,0.7951070336391437
2018-03-18,97.33333333333333,74.0,1.8348623853211008,1.8348623853211008,63.302752293577974,0.9174311926605504
2018-03-19,131.0,74.0,1.8348623853211008,2.4464831804281344,80.73394495412843,1.0091743119266054
2018-03-20,14.0,26.0,56.57492354740061,8.256880733944953,27.217125382262992,0.3058103975535168
2018-03-21,40.0,63.0,31.192660550458715,14.37308868501529,44.954128440366965,0.5810397553516818
2018-03-22,97.0,125.0,1.8348623853211008,5.198776758409786,88.37920489296636,1.3149847094801224
2018-03-23,152.33333333333334,177.0,1.8348623853211008,15.902140672782872,95.71865443425077,1.6819571865443426
2018-03-24,220.0,211.0,1.8348623853211008,19.877675840978593,118.04281345565748,2.9051987767584095
2018-03-25,58.666666666666664,83.66666666666667,3.058103975535168,5.504587155963303,89.29663608562691,0.7951070336391437
2018-03-26,103.0,127.33333333333333,7.339449541284403,11.009174311926605,92.04892966360855,0.856269113149847
2018-03-27,184.0,193.33333333333334,89.90825688073396,8.256880733944953,123.8532110091743,1.2844036697247707
2018-03-28,204.0,245.0,55.96330275229357,2.4464831804281344,28.134556574923547,0.48929663608562685
2018-03-29,43.666666666666664,172.66666666666666,29.96941896024465,19.266055045871557,52.59938837920489,1.3149847094801224
2018-03-30,29.0,88.66666666666667,3.058103975535168,7.033639143730887,88.07339449541284,0.5810397553516818
2018-03-31,108.66666666666667,156.33333333333334,2.4464831804281344,16.819571865443425,94.18960244648316,1.039755351681957
2018-04-01,191.0,245.66666666666666,1.8348623853211008,7.339449541284403,106.42201834862385,1.4984709480122325
2018-04-02,239.0,241.0,1.8348623853211008,5.810397553516819,81.03975535168195,1.8042813455657492
2018-04-03,12.333333333333334,135.33333333333334,77.37003058103976,1.8348623853211008,12.232415902140673,0.1834862385321101
2018-04-04,25.0,26.333333333333332,3.058103975535168,1.8348623853211008,49.23547400611621,0.3669724770642202
2018-04-05,46.333333333333336,24.0,37.30886850152905,2.1406727828746175,18.348623853211006,0.48929663608562685
2018-04-06,22.333333333333332,92.66666666666667,74.31192660550458,1.8348623853211008,8.256880733944953,0.1834862385321101
2018-04-07,7.0,28.0,68.50152905198776,2.1406727828746175,14.678899082568805,0.21406727828746175
2018-04-08,33.666666666666664,72.0,6.422018348623854,4.281345565749235,71.55963302752293,0.4587155963302752
2018-04-09,67.0,103.0,11.314984709480122,20.183486238532108,72.17125382262996,1.1926605504587153
2018-04-10,101.0,165.66666666666666,4.281345565749235,14.37308868501529,86.85015290519875,1.6819571865443423
2018-04-11,10.666666666666666,39.666666666666664,12.232415902140673,1.8348623853211008,56.269113149847094,0.5504587155963302
2018-04-12,27.666666666666668,116.33333333333333,12.232415902140673,14.37308868501529,60.244648318042806,0.8256880733944953
2018-04-13,40.333333333333336,105.66666666666667,21.71253822629969,26.911314984709477,64.83180428134555,1.5902140672782874
2018-04-14,31.333333333333332,97.66666666666667,65.74923547400611,1.8348623853211008,11.926605504587156,0.21406727828746175
2018-04-15,29.666666666666668,108.66666666666667,27.217125382262992,5.810397553516819,58.71559633027522,0.3363914373088685
2018-04-16,47.666666666666664,126.0,1.8348623853211008,6.727828746177369,81.03975535168196,0.5504587155963302
2018-04-17,66.33333333333333,210.66666666666666,37.30886850152905,4.892966360856269,47.706422018348626,0.5810397553516818
2018-04-18,66.33333333333333,188.0,33.944954128440365,5.198776758409785,45.565749235473994,0.5810397553516818
2018-04-19,139.33333333333334,206.33333333333334,21.406727828746174,4.587155963302752,83.79204892966361,1.0091743119266054
2018-04-20,160.33333333333334,173.0,36.08562691131498,18.348623853211006,57.18654434250764,0.6422018348623852
2018-04-21,119.33333333333333,139.0,34.862385321100916,2.4464831804281344,48.62385321100917,1.3149847094801224
2018-04-22,10.333333333333334,8.0,62.691131498470945,1.8348623853211008,11.926605504587156,0.2752293577981651
2018-04-23,14.0,14.0,29.357798165137613,1.8348623853211008,31.19266055045871,0.5504587155963302
2018-04-24,25.0,46.666666666666664,2.1406727828746175,1.8348623853211008,73.39449541284404,0.5504587155963302
2018-04-25,36.333333333333336,84.0,1.8348623853211008,1.8348623853211008,84.70948012232415,0.5810397553516818
2018-04-26,107.33333333333333,115.66666666666667,6.422018348623854,5.810397553516819,73.70030581039755,1.0091743119266054
2018-04-27,52.0,190.66666666666666,9.480122324159021,4.892966360856269,84.70948012232415,1.0091743119266054
2018-04-28,43.333333333333336,142.66666666666666,1.8348623853211008,2.7522935779816513,94.4954128440367,0.7033639143730888
2018-04-29,155.66666666666666,225.0,9.785932721712538,5.504587155963303,87.1559633027523,1.0703363914373087
2018-04-30,20.0,67.33333333333333,49.2354740061162,6.72782874617737,25.688073394495415,0.672782874617737
2018-05-01,55.666666666666664,214.66666666666666,19.571865443425075,2.4464831804281344,51.37614678899083,0.4587155963302752
2018-05-02,19.333333333333332,73.0,15.29051987767584,1.8348623853211008,50.76452599388379,0.3363914373088685
2018-05-03,10.333333333333334,44.333333333333336,38.532110091743114,1.8348623853211008,37.30886850152905,0.15290519877675843
2018-05-04,42.666666666666664,106.33333333333333,1.8348623853211008,3.975535168195718,85.93272171253822,0.5810397553516818
2018-05-05,80.0,134.33333333333334,41.59021406727828,7.033639143730887,79.20489296636084,0.7951070336391437
2018-05-06,54.333333333333336,195.66666666666666,6.422018348623852,2.4464831804281344,73.70030581039755,0.7033639143730887
2018-05-07,52.0,186.0,58.715596330275226,5.504587155963303,33.944954128440365,0.5504587155963302
2018-05-08,35.0,116.33333333333333,1.8348623853211008,5.810397553516819,85.01529051987767,0.764525993883792
2018-05-09,39.0,92.66666666666667,4.281345565749235,7.64525993883792,84.09785932721712,0.764525993883792
2018-05-10,45.0,111.0,4.892966360856269,5.504587155963303,113.76146788990825,1.039755351681957
2018-05-11,48.0,94.66666666666667,62.99694189602446,5.504587155963303,48.318042813455655,0.672782874617737
2018-05-12,164.66666666666666,160.0,3.058103975535168,4.281345565749235,59.02140672782874,2.324159021406728
2018-05-13,37.0,57.0,15.596330275229358,1.8348623853211008,60.24464831804281,0.4587155963302752
2018-05-14,124.66666666666667,132.33333333333334,23.54740061162079,7.951070336391436,60.85626911314984,1.345565749235474
2018-05-15,58.0,110.66666666666667,37.61467889908257,3.975535168195718,42.20183486238532,1.1926605504587156
2018-05-16,114.0,120.0,12.844036697247704,6.116207951070336,48.92966360856269,1.7431192660550456
2018-05-17,72.66666666666667,144.0,37.003058103975526,7.64525993883792,29.357798165137613,1.620795107033639
2018-05-18,25.0,58.0,10.091743119266054,1.8348623853211008,78.89908256880733,0.6422018348623852
2018-05-19,41.333333333333336,80.66666666666667,9.480122324159021,6.72782874617737,80.73394495412843,0.8256880733944953
2018-05-20,56.333333333333336,59.333333333333336,72.47706422018348,1.8348623853211008,26.911314984709477,0.6116207951070335
2018-05-21,60.333333333333336,51.0,12.232415902140671,1.8348623853211008,34.86238532110091,0.9174311926605504
2018-05-22,44.0,51.0,21.406727828746174,1.8348623853211008,46.48318042813455,0.6422018348623854
2018-05-23,81.66666666666667,327.3333333333333,6.116207951070336,1.8348623853211008,65.13761467889907,0.4281345565749235
2018-05-24,37.0,162.0,115.59633027522936,3.6697247706422016,15.596330275229356,0.3669724770642202
2018-05-25,52.0,115.66666666666667,40.0611620795107,9.480122324159021,45.565749235473994,0.7033639143730888
2018-05-26,107.66666666666667,121.33333333333333,31.804281345565744,1.8348623853211008,40.0611620795107,0.9785932721712537
2018-05-27,59.0,125.33333333333333,3.975535168195718,1.8348623853211008,65.4434250764526,0.4587155963302752
2018-05-28,119.66666666666667,649.0,34.556574923547394,1.8348623853211008,30.275229357798164,0.15290519877675843
2018-05-29,20.0,38.666666666666664,11.620795107033638,3.975535168195718,59.63302752293578,0.2752293577981651
2018-05-30,24.333333333333332,62.333333333333336,7.951070336391436,7.64525993883792,73.08868501529052,0.5504587155963302
2018-05-31,54.333333333333336,93.33333333333333,32.41590214067278,18.34862385321101,69.72477064220183,1.3761467889908257
2018-06-01,37.333333333333336,87.0,18.348623853211006,2.7522935779816513,104.89296636085625,0.672782874617737
2018-06-02,50.0,105.0,13.149847094801222,4.892966360856269,102.75229357798163,0.764525993883792
2018-06-03,64.66666666666667,120.66666666666667,86.54434250764525,10.39755351681957,41.59021406727829,0.856269113149847
2018-06-04,52.333333333333336,104.33333333333333,6.116207951070336,2.1406727828746175,89.90825688073393,0.7339449541284404
2018-06-05,38.0,118.0,6.422018348623854,7.339449541284403,93.2721712538226,0.7339449541284404
2018-06-06,38.0,110.66666666666667,80.73394495412843,8.256880733944953,46.48318042813455,0.7339449541284404
2018-06-07,11.333333333333334,16.0,73.70030581039755,1.2232415902140672,17.12538226299694,0.4281345565749235
2018-06-08,10.666666666666666,19.333333333333332,18.960244648318042,3.6697247706422016,42.20183486238532,0.5504587155963302
2018-06-09,9.666666666666666,34.0,92.66055045871559,1.2232415902140672,14.067278287461773,0.4587155963302752
2018-06-10,26.333333333333332,41.0,50.76452599388379,2.1406727828746175,27.52293577981651,0.5810397553516818
2018-06-11,52.0,41.0,78.2874617737003,4.281345565749235,33.944954128440365,0.9785932721712537
2018-06-12,114.0,80.0,24.464831804281346,2.1406727828746175,80.4281345565749,1.0703363914373087
2018-06-13,102.0,93.0,63.302752293577974,4.892966360856269,38.532110091743114,1.7431192660550459
2018-06-14,28.333333333333332,37.666666666666664,16.207951070336392,3.058103975535168,72.17125382262996,0.8256880733944953
2018-06-15,115.66666666666667,88.0,34.862385321100916,6.116207951070336,59.327217125382255,2.201834862385321
2018-06-16,86.0,54.0,48.92966360856269,2.1406727828746175,32.41590214067278,1.0703363914373087
2018-06-17,30.0,143.0,104.58715596330273,2.4464831804281344,32.7217125382263,0.7951070336391437
2018-06-18,108.33333333333333,143.0,13.45565749235474,1.8348623853211008,63.91437308868501,1.3149847094801224
2018-06-19,101.66666666666667,121.0,56.88073394495412,8.56269113149847,35.47400611620795,1.896024464831804
2018-06-20,83.33333333333333,89.0,19.877675840978593,1.8348623853211008,73.39449541284404,1.3149847094801224
2018-06-21,22.0,50.666666666666664,34.25076452599388,6.422018348623854,63.91437308868501,0.7339449541284404
2018-06-22,108.0,144.66666666666666,43.11926605504587,11.009174311926605,76.75840978593271,1.5596330275229358
2018-06-23,67.66666666666667,71.66666666666667,96.63608562691131,4.281345565749235,35.77981651376147,0.9174311926605504
2018-06-24,49.0,91.66666666666667,119.57186544342507,7.951070336391436,23.54740061162079,0.7951070336391437
2018-06-25,64.0,122.66666666666667,68.80733944954129,14.37308868501529,66.05504587155963,1.1620795107033637
2018-06-26,174.0,139.0,38.532110091743114,7.033639143730887,49.2354740061162,2.477064220183486
2018-06-27,65.0,94.33333333333333,43.7308868501529,2.7522935779816513,72.782874617737,1.1620795107033637
2018-06-28,5.0,28.0,43.42507645259939,2.7522935779816513,29.663608562691127,0.3058103975535168
2018-06-29,20.0,73.0,13.761467889908255,1.8348623853211008,75.53516819571865,0.7033639143730888
2018-06-30,37.666666666666664,92.66666666666667,34.25076452599388,4.587155963302752,64.22018348623853,1.3761467889908257
2018-07-01,36.0,39.333333333333336,36.3914373088685,2.7522935779816513,50.15290519877675,0.764525993883792
2018-07-02,47.666666666666664,44.0,32.72171253822629,2.7522935779816513,28.44036697247706,1.0091743119266054
2018-07-03,35.666666666666664,38.333333333333336,27.217125382262992,2.7522935779816513,41.59021406727828,0.7951070336391437
2018-07-04,55.0,70.0,19.571865443425075,2.7522935779816513,56.5749235474006,1.1620795107033637
2018-07-05,92.33333333333333,141.0,21.712538226299696,1.2232415902140672,58.40978593272171,1.3761467889908257
2018-07-06,28.666666666666668,31.666666666666668,59.02140672782874,0.9174311926605504,31.804281345565744,0.7339449541284404
2018-07-07,40.666666666666664,45.333333333333336,25.382262996941893,2.4464831804281344,20.79510703363914,0.5504587155963302
2018-07-08,46.666666666666664,55.0,10.703363914373087,2.7522935779816513,35.16819571865443,0.856269113149847
2018-07-09,101.66666666666667,85.0,18.960244648318042,2.1406727828746175,43.42507645259938,1.039755351681957
2018-07-10,36.333333333333336,69.0,30.275229357798164,1.8348623853211008,22.935779816513758,0.856269113149847
2018-07-11,34.666666666666664,42.333333333333336,30.886850152905197,1.8348623853211008,42.81345565749235,0.5198776758409785
2018-07-12,34.333333333333336,41.0,10.39755351681957,2.7522935779816513,39.449541284403665,0.6116207951070335
2018-07-13,37.0,42.0,14.37308868501529,2.7522935779816513,54.43425076452599,0.856269113149847
2018-07-14,41.333333333333336,64.0,41.28440366972477,2.7522935779816513,26.605504587155963,0.8256880733944953
2018-07-15,78.66666666666667,69.0,7.951070336391436,2.1406727828746175,58.10397553516819,1.2844036697247705
2018-07-16,6.0,57.333333333333336,55.35168195718654,2.7522935779816513,29.969418960244642,0.7951070336391437
2018-07-17,17.333333333333332,12.0,40.0611620795107,2.7522935779816513,28.44036697247706,0.6422018348623854
2018-07-18,47.333333333333336,12.0,31.49847094801223,2.7522935779816513,31.19266055045871,0.856269113149847
2018-07-19,42.333333333333336,12.0,15.290519877675841,1.529051987767584,67.88990825688073,0.8256880733944953
2018-07-20,88.0,12.0,41.28440366972477,2.7522935779816513,35.77981651376146,1.437308868501529
2018-07-21,91.0,106.66666666666667,51.98776758409786,2.4464831804281344,45.565749235473994,1.1926605504587153
2018-07-22,93.66666666666667,95.0,29.051987767584095,2.1406727828746175,33.333333333333336,1.4678899082568808
2018-07-23,72.66666666666667,109.0,33.33333333333333,1.8348623853211008,31.49847094801223,1.1620795107033637
2018-07-24,16.0,25.0,15.902140672782872,2.7522935779816513,25.99388379204893,0.6422018348623852
2018-07-25,9.0,11.0,46.48318042813455,2.7522935779816513,20.489296636085626,0.4587155963302752
2018-07-26,9.0,17.666666666666668,29.663608562691127,2.1406727828746175,33.333333333333336,0.4281345565749235
2018-07-27,25.0,59.0,62.38532110091743,1.8348623853211008,32.41590214067278,0.9174311926605504
2018-07-28,56.333333333333336,72.66666666666667,43.7308868501529,3.058103975535168,36.3914373088685,1.1926605504587156
2018-07-29,97.33333333333333,108.66666666666667,32.7217125382263,2.7522935779816513,62.38532110091742,1.4678899082568808
2018-07-30,96.0,119.33333333333333,11.009174311926605,1.8348623853211008,66.66666666666667,1.529051987767584
2018-07-31,92.0,133.66666666666666,25.99388379204893,3.975535168195718,62.99694189602445,1.4678899082568808
2018-08-01,72.0,87.66666666666667,73.70030581039755,1.529051987767584,48.92966360856269,1.2538226299694188
2018-08-02,117.66666666666667,128.33333333333334,64.52599388379205,7.033639143730887,29.663608562691127,1.7431192660550456
2018-08-03,69.66666666666667,118.0,30.58103975535168,3.363914373088685,57.18654434250764,1.345565749235474
2018-08-04,76.33333333333333,135.33333333333334,24.77064220183486,3.363914373088685,67.5840978593272,1.4067278287461773
2018-08-05,34.666666666666664,63.0,16.81957186544342,3.058103975535168,24.464831804281346,0.764525993883792
2018-08-06,25.666666666666668,39.333333333333336,27.217125382262996,6.422018348623852,27.828746177370032,1.437308868501529
2018-08-07,79.33333333333333,82.0,30.886850152905197,4.89296636085627,27.828746177370032,1.4067278287461775
2018-08-08,9.0,26.666666666666668,67.88990825688073,2.7522935779816513,16.513761467889907,0.672782874617737
2018-08-09,36.0,46.333333333333336,16.81957186544342,1.529051987767584,43.11926605504587,1.3761467889908257
2018-08-10,45.333333333333336,68.0,7.951070336391436,1.8348623853211008,53.822629969418955,1.1926605504587156
2018-08-11,23.666666666666668,77.66666666666667,98.16513761467888,1.529051987767584,12.538226299694188,0.7951070336391437
2018-08-12,65.0,91.0,62.079510703363916,0.9174311926605504,12.844036697247708,1.2232415902140672
2018-08-13,25.666666666666668,54.333333333333336,64.83180428134555,0.9174311926605504,22.629969418960243,0.6422018348623854
2018-08-14,46.0,117.0,37.00305810397553,0.9174311926605504,32.41590214067278,0.8256880733944953
2018-08-15,18.0,28.666666666666668,23.54740061162079,2.1406727828746175,31.19266055045871,0.7033639143730888
2018-08-16,10.333333333333334,24.0,46.788990825688074,2.4464831804281344,28.44036697247706,0.4587155963302752
2018-08-17,37.0,83.66666666666667,17.12538226299694,3.058103975535168,71.86544342507644,0.7033639143730888
2018-08-18,7.0,66.0,72.782874617737,0.9174311926605504,17.431192660550455,0.4281345565749235
2018-08-19,14.0,30.333333333333332,6.727828746177369,1.2232415902140672,37.003058103975526,0.5198776758409785
2018-08-20,27.0,38.333333333333336,12.232415902140673,1.529051987767584,34.25076452599388,0.8868501529051986
2018-08-21,12.0,22.333333333333332,60.24464831804281,1.2232415902140672,29.35779816513761,0.3669724770642202
2018-08-22,25.333333333333332,91.33333333333333,4.587155963302752,3.058103975535168,61.162079510703364,0.7033639143730888
2018-08-23,15.666666666666666,19.0,19.57186544342508,1.8348623853211008,45.25993883792049,0.48929663608562685
2018-08-24,17.0,43.333333333333336,22.32415902140673,2.1406727828746175,47.09480122324158,0.6422018348623852
2018-08-25,11.666666666666666,35.666666666666664,7.64525993883792,2.1406727828746175,47.094801223241596,0.5198776758409785
2018-08-26,73.66666666666667,103.66666666666667,50.76452599388379,5.810397553516819,34.25076452599388,0.9785932721712537
2018-08-27,90.0,105.66666666666667,69.11314984709479,9.174311926605503,37.00305810397553,1.2538226299694188
2018-08-28,69.33333333333333,83.0,33.63914373088685,6.727828746177369,50.45871559633027,1.039755351681957
2018-08-29,5.333333333333333,23.0,43.7308868501529,2.4464831804281344,38.2262996941896,0.4281345565749235
2018-08-30,35.0,69.0,62.99694189602446,8.256880733944953,37.003058103975526,1.0091743119266054
2018-08-31,15.333333333333334,23.666666666666668,19.571865443425075,2.1406727828746175,31.804281345565744,0.5810397553516818
2018-09-01,81.66666666666667,71.0,32.0,5.333333333333333,35.333333333333336,1.4000000000000001
2018-09-02,30.0,36.0,43.666666666666664,2.0,16.333333333333332,0.6999999999999998
2018-09-03,89.66666666666667,36.0,23.333333333333332,3.0,35.333333333333336,1.1666666666666667
2018-09-04,1.6666666666666667,13.333333333333334,34.333333333333336,4.333333333333333,26.333333333333332,0.39999999999999997
2018-09-05,12.333333333333334,37.666666666666664,7.666666666666667,4.0,51.666666666666664,0.4000000000000001
2018-09-06,8.666666666666666,51.333333333333336,71.33333333333333,4.666666666666667,17.666666666666668,0.2333333333333333
2018-09-07,4.666666666666667,21.0,25.666666666666668,5.666666666666667,28.0,0.4000000000000001
2018-09-08,6.0,24.666666666666668,21.0,5.333333333333333,31.333333333333332,0.4000000000000001
2018-09-09,25.0,58.0,4.666666666666667,7.666666666666667,49.666666666666664,0.7666666666666666
2018-09-10,56.333333333333336,91.66666666666667,5.666666666666667,8.666666666666666,53.666666666666664,1.5333333333333332
2018-09-11,54.666666666666664,84.0,37.0,12.333333333333334,51.666666666666664,0.9666666666666667
2018-09-12,18.0,31.0,51.0,3.0,28.0,0.6999999999999998
2018-09-13,76.0,100.0,3.3333333333333335,5.0,72.66666666666667,1.0999999999999999
2018-09-14,105.0,128.66666666666666,1.6666666666666667,3.6666666666666665,103.66666666666667,1.3666666666666665
2018-09-15,4.0,9.666666666666666,52.0,1.6666666666666667,8.0,0.20000000000000004
2018-09-16,6.0,22.666666666666668,28.0,6.666666666666667,32.333333333333336,0.3333333333333333
2018-09-17,11.0,37.666666666666664,7.666666666666667,2.6666666666666665,49.333333333333336,0.3
2018-09-18,9.333333333333334,28.0,18.666666666666668,1.6666666666666667,32.0,0.3
2018-09-19,39.0,64.0,36.0,4.0,48.0,0.8000000000000002
2018-09-20,29.333333333333332,42.666666666666664,5.0,2.0,47.0,0.6333333333333333
2018-09-21,8.333333333333334,29.333333333333332,18.666666666666668,3.6666666666666665,32.666666666666664,0.3
